property_id, price ,num_bedrooms,num_bathrooms,lot_size,num_floors,is_waterfront,view_rating,condition_rating,year_built,year_renovated,zip_code,latitude,longitude,dates
5045700400," $559,950.00 ",5,2.75,6370,2.0,0,0,3,2014,0,98059,47.4853,-122.154,February 23 2015
3356402702," $215,000.00 ",4,2.5,8000,2.0,0,0,3,2008,0,98001,47.2872,-122.257,July 25 2014
2140950160," $390,000.00 ",4,2.5,7227,2.0,0,0,3,2011,0,98010,47.314,-122.023,February 22 2015
2621069017," $425,000.00 ",3,2.25,107157,1.0,0,0,3,2007,0,98022,47.2743,-122.009,March 03 2015
1422069070," $472,000.00 ",3,2.5,415126,2.0,0,0,3,2006,0,98038,47.3974,-122.005,May 07 2015
2579500181," $1,330,000.00 ",4,3.5,9776,2.0,0,0,3,2006,0,98040,47.5374,-122.216,April 07 2015
7852120140," $695,000.00 ",4,3.5,9364,2.0,0,0,3,2001,0,98065,47.54,-121.876,June 10 2014
9274200324," $545,000.00 ",3,2.5,1279,3.0,0,0,3,2008,0,98116,47.589,-122.387,January 20 2015
422000075," $389,950.00 ",4,2.5,5500,2.0,0,0,3,2013,0,98056,47.496,-122.169,July 11 2014
263000253," $380,000.00 ",3,2.25,1485,3.0,0,0,3,2011,0,98103,47.6989,-122.346,March 30 2015
9268850140," $288,790.00 ",4,2.0,745,3.0,0,0,3,2008,0,98027,47.5401,-122.026,November 17 2014
9306500200," $432,500.00 ",3,3.0,6000,2.0,0,0,3,2012,0,98058,47.4408,-122.161,April 01 2015
8562770350," $615,000.00 ",3,3.5,3326,2.0,0,0,3,2005,0,98027,47.5371,-122.073,December 06 2014
2026049326," $500,000.00 ",3,2.5,3012,2.0,0,0,3,2011,0,98133,47.7312,-122.334,July 07 2014
9126101090," $615,000.00 ",3,2.25,1146,3.0,0,0,3,2014,0,98122,47.6073,-122.304,May 31 2014
2888000030," $500,000.00 ",4,2.25,8196,1.0,0,0,5,1963,0,98034,47.7214,-122.227,September 26 2014
8032700075," $622,000.00 ",3,3.5,1765,2.0,0,0,3,2006,0,98103,47.6536,-122.34,October 15 2014
7853440140," $802,945.00 ",5,3.5,9234,2.0,0,0,3,2015,0,98024,47.5265,-121.887,April 09 2015
1245003330," $1,260,000.00 ",4,2.5,9003,2.0,0,0,3,2008,0,98033,47.6844,-122.199,July 31 2014
1176001124," $598,950.00 ",3,2.5,1531,3.0,0,0,3,2014,0,98107,47.669,-122.402,February 24 2015
7853360990," $430,000.00 ",3,2.5,4949,2.0,0,0,3,2009,0,98065,47.5155,-121.87,January 02 2015
7853320030," $515,000.00 ",4,2.75,5150,2.0,0,0,3,2009,0,98065,47.5209,-121.874,November 24 2014
7576200012," $1,262,000.00 ",2,3.0,3917,2.0,0,0,3,2008,0,98122,47.6166,-122.291,July 17 2014
7207900030," $400,000.00 ",4,3.5,3692,2.5,0,0,3,2013,0,98056,47.5044,-122.17,June 09 2014
952006827," $390,000.00 ",3,2.5,1254,2.0,0,0,3,2007,0,98116,47.5622,-122.384,April 22 2015
7853321090," $450,000.00 ",3,2.5,4293,2.0,0,0,3,2007,0,98065,47.5196,-121.869,October 01 2014
1042700060," $804,995.00 ",5,1.5,5402,2.0,0,0,3,2014,0,98074,47.6067,-122.053,May 16 2014
2597490140," $825,000.00 ",4,3.25,4155,2.0,0,0,3,2013,0,98029,47.5429,-122.012,March 26 2015
7852130800," $435,000.00 ",4,2.25,6355,2.0,0,0,3,2002,0,98065,47.5367,-121.88,May 13 2014
7625702967," $398,000.00 ",3,2.5,1715,2.0,0,0,3,2004,0,98136,47.5481,-122.384,June 09 2014
3845100640," $411,605.00 ",4,2.5,3960,2.0,0,0,3,2014,0,98092,47.2603,-122.194,June 05 2014
1773100922," $315,000.00 ",3,3.25,983,2.0,0,0,3,2013,0,98106,47.5555,-122.363,December 08 2014
2770602493," $455,000.00 ",2,2.0,1209,3.0,0,0,3,2013,0,98199,47.649,-122.383,November 20 2014
475000187," $452,950.00 ",3,2.5,1194,2.0,0,0,3,2006,0,98107,47.6684,-122.365,May 01 2015
6056100383," $380,000.00 ",3,1.75,1468,2.0,0,0,3,2008,0,98108,47.563,-122.297,May 20 2014
6056111370," $340,000.00 ",2,1.75,1916,2.0,0,0,3,2012,0,98108,47.5648,-122.294,November 24 2014
9578500510," $409,950.00 ",3,2.5,5080,2.0,0,0,3,2013,0,98023,47.2972,-122.348,November 03 2014
9828701488," $360,000.00 ",2,1.0,1165,2.0,0,0,3,2005,0,98122,47.6192,-122.297,May 04 2015
6600000217," $1,595,000.00 ",4,4.25,7757,2.0,0,0,3,2006,0,98112,47.6248,-122.29,April 03 2015
8024200685," $440,000.00 ",3,1.5,1443,3.0,0,0,3,2007,0,98115,47.699,-122.317,May 20 2014
2923039264," $730,000.00 ",2,1.75,95950,1.0,0,3,3,2012,0,98070,47.4579,-122.443,September 10 2014
8073900070," $408,000.00 ",3,2.25,7221,1.0,0,0,4,2006,0,98188,47.431,-122.285,May 22 2014
2419700030," $820,000.00 ",4,2.5,3862,3.0,0,0,3,2008,0,98034,47.6705,-122.145,August 25 2014
9396700024," $360,000.00 ",2,2.5,1244,2.0,0,0,3,2007,0,98136,47.5533,-122.381,July 31 2014
3845100160," $339,990.00 ",3,2.5,4600,2.0,0,0,3,2014,0,98092,47.2582,-122.196,June 20 2014
9126100814," $515,000.00 ",3,2.0,1020,3.0,0,0,3,2014,0,98122,47.605,-122.304,October 08 2014
1982201595," $541,000.00 ",3,1.75,1166,2.0,0,0,3,2013,0,98107,47.6646,-122.367,January 21 2015
8151600973," $375,000.00 ",4,2.5,7245,2.0,0,0,3,2007,0,98146,47.5096,-122.363,April 06 2015
2722059322," $320,000.00 ",4,2.5,5780,2.0,0,0,3,2010,0,98042,47.3586,-122.157,October 20 2014
8562780090," $325,000.00 ",2,2.25,1058,2.0,0,0,3,2008,0,98027,47.5325,-122.073,February 27 2015
3346300356," $740,000.00 ",5,2.75,7520,2.0,0,0,3,2014,0,98056,47.5245,-122.184,March 18 2015
7237450600," $450,000.00 ",5,2.75,6220,2.0,0,0,3,2014,0,98038,47.3555,-122.061,October 30 2014
8944550100," $455,000.00 ",4,2.5,4400,2.0,0,0,3,2011,0,98118,47.5403,-122.286,July 23 2014
3438502437," $292,500.00 ",3,2.5,1068,2.0,0,0,3,2006,0,98106,47.5393,-122.361,February 03 2015
2423069039," $650,000.00 ",3,2.5,51836,1.0,0,0,3,2013,0,98027,47.4694,-121.989,August 06 2014
8011100047," $530,000.00 ",4,2.75,7872,2.0,0,0,3,2015,0,98056,47.4954,-122.172,March 06 2015
1042700300," $829,995.00 ",5,3.25,6120,2.0,0,0,3,2014,0,98074,47.607,-122.053,August 04 2014
1776460110," $395,000.00 ",4,2.75,5013,2.0,0,0,3,2009,0,98019,47.7333,-121.976,December 23 2014
293070090," $859,990.00 ",4,2.75,5500,2.0,0,0,3,2014,0,98074,47.6181,-122.056,July 11 2014
7548301044," $342,500.00 ",2,1.5,826,2.0,0,0,3,2008,0,98144,47.5879,-122.304,July 10 2014
7203160090," $743,000.00 ",4,2.75,5838,2.0,0,0,3,2012,0,98053,47.6931,-122.022,December 05 2014
8096800110," $345,000.00 ",3,2.25,9388,1.0,0,0,3,1975,0,98030,47.3785,-122.185,December 15 2014
3278600900," $443,000.00 ",3,2.5,2778,2.0,0,0,3,2007,0,98126,47.5487,-122.372,December 31 2014
4051150100," $260,000.00 ",3,2.5,4337,2.0,0,0,3,2009,0,98042,47.3857,-122.162,September 29 2014
925059311," $810,000.00 ",4,2.5,6555,2.0,0,0,3,2005,0,98033,47.6659,-122.172,July 22 2014
4305600100," $570,000.00 ",4,2.75,5600,2.0,0,0,3,2011,0,98059,47.4806,-122.125,December 22 2014
2311400195," $1,563,100.00 ",5,3.5,8100,2.0,0,0,3,2008,0,98004,47.5951,-122.2,March 03 2015
1732800194," $840,000.00 ",2,2.5,975,3.0,0,0,3,2009,0,98119,47.6321,-122.361,November 13 2014
5015001452," $950,000.00 ",3,2.5,2296,3.0,0,0,3,2013,0,98112,47.6256,-122.299,April 14 2015
7853430690," $572,800.00 ",3,2.5,4682,2.0,0,0,3,2015,0,98065,47.5201,-121.885,January 27 2015
3821700038," $305,000.00 ",3,3.0,1112,3.0,0,0,3,2008,0,98125,47.7282,-122.296,October 01 2014
5078400215," $1,695,000.00 ",5,4.75,7067,2.0,0,0,3,2008,0,98004,47.6232,-122.205,July 30 2014
1773100315," $445,000.00 ",4,2.5,6000,2.0,0,0,3,2008,0,98106,47.5589,-122.365,August 27 2014
2224069165," $801,000.00 ",4,3.5,8059,2.0,0,0,3,2012,0,98029,47.5573,-122.02,September 02 2014
9510861140," $711,000.00 ",3,2.5,5376,2.0,0,0,3,2004,0,98052,47.6647,-122.083,July 14 2014
3277801431," $268,500.00 ",3,2.25,977,2.0,0,0,3,2008,0,98126,47.5439,-122.375,August 27 2014
1760650750," $320,000.00 ",4,2.5,3825,2.0,0,0,3,2012,0,98042,47.3594,-122.082,October 06 2014
1607100038," $500,000.00 ",4,3.25,5001,1.0,0,0,3,2013,0,98108,47.5666,-122.293,September 21 2014
1862400176," $631,625.00 ",4,2.5,6651,2.0,0,0,3,2014,0,98117,47.6971,-122.371,May 05 2014
5457801833," $850,000.00 ",2,2.5,2210,2.0,0,2,3,2005,0,98109,47.6291,-122.347,January 27 2015
8562770110," $600,000.00 ",3,3.5,3290,2.0,0,0,3,2006,0,98027,47.5367,-122.072,October 27 2014
2623039019," $988,500.00 ",3,2.75,16807,2.0,1,4,3,2007,0,98166,47.45,-122.377,May 08 2014
9578500690," $430,236.00 ",4,3.25,5166,2.0,0,0,3,2014,0,98023,47.2966,-122.348,March 27 2015
711000110," $1,266,520.00 ",3,2.5,9576,2.0,0,0,3,2005,0,98004,47.5928,-122.199,September 15 2014
2597490750," $689,500.00 ",4,2.5,2772,2.0,0,0,3,2013,0,98029,47.5431,-122.011,April 28 2015
6056100165," $175,003.00 ",3,1.5,1882,2.0,0,0,3,2014,0,98108,47.5667,-122.297,December 01 2014
2767603824," $459,000.00 ",2,2.5,1249,3.0,0,0,3,2006,0,98107,47.6718,-122.386,September 15 2014
7237550110," $1,180,000.00 ",4,3.25,74052,2.0,0,0,3,2013,0,98053,47.658,-122.006,April 24 2015
2325300037," $358,000.00 ",3,3.25,1442,3.0,0,0,3,2006,0,98125,47.7183,-122.317,September 02 2014
1085623710," $447,055.00 ",4,2.5,4949,2.0,0,0,3,2014,0,98030,47.3428,-122.179,July 14 2014
774100475," $415,000.00 ",3,2.75,64626,1.5,0,0,3,2009,0,98014,47.7185,-121.405,June 27 2014
1489300215," $1,210,000.00 ",4,3.25,9000,2.0,0,0,3,2004,0,98033,47.6836,-122.208,October 13 2014
9828702902," $495,000.00 ",2,2.25,1010,2.0,0,0,3,2006,0,98112,47.6207,-122.301,October 21 2014
6371000100," $479,000.00 ",2,2.25,1380,2.0,0,0,3,2005,0,98116,47.577,-122.41,November 20 2014
2025069140," $1,898,000.00 ",3,2.5,4334,3.0,1,4,3,2006,0,98074,47.6318,-122.071,March 17 2015
2781280300," $249,900.00 ",3,2.5,3517,2.0,0,0,3,2005,0,98055,47.4496,-122.189,October 16 2014
9551201240," $1,465,000.00 ",4,2.5,4000,2.0,0,0,3,2011,0,98103,47.6695,-122.339,October 30 2014
2726059144," $1,037,000.00 ",5,3.75,10194,2.0,0,0,3,2006,0,98034,47.718,-122.161,April 10 2015
5363200100," $897,000.00 ",4,2.5,6120,2.0,0,0,3,2014,0,98115,47.6911,-122.293,October 20 2014
1725059330," $1,100,000.00 ",4,2.5,9470,2.0,0,0,3,2006,0,98033,47.6548,-122.19,March 27 2015
7234601140," $685,000.00 ",3,2.25,1193,2.0,0,0,3,2014,0,98122,47.6173,-122.31,November 13 2014
3057000300," $295,000.00 ",3,1.5,3286,2.0,0,0,3,1982,0,98033,47.7168,-122.189,September 30 2014
1972200553," $619,000.00 ",3,2.25,946,3.0,0,0,3,2014,0,98103,47.6536,-122.354,August 04 2014
6371000148," $439,108.00 ",2,1.5,1340,2.0,0,0,3,2008,0,98116,47.5761,-122.41,November 25 2014
301400850," $260,000.00 ",3,2.25,2800,2.0,0,0,3,2011,0,98002,47.3452,-122.215,February 20 2015
1123049232," $279,000.00 ",5,2.5,5557,2.0,0,0,3,2012,0,98178,47.4914,-122.253,June 06 2014
3654200037," $380,000.00 ",3,2.25,1305,2.0,0,0,3,2007,0,98177,47.7034,-122.357,March 30 2015
7299601790," $287,000.00 ",3,2.5,6315,2.0,0,0,3,2013,0,98092,47.2611,-122.198,November 07 2014
2771101921," $377,000.00 ",2,1.5,1251,2.0,0,0,3,2006,0,98199,47.6529,-122.384,December 11 2014
3566800485," $649,950.00 ",4,3.5,3012,3.0,0,1,3,2005,0,98117,47.6923,-122.392,February 23 2015
2767601311," $445,000.00 ",3,2.5,1102,3.0,0,0,3,2007,0,98107,47.675,-122.387,October 24 2014
9137101696," $605,000.00 ",3,2.5,1692,3.0,0,0,3,2005,0,98115,47.6801,-122.322,May 04 2015
9528104345," $475,000.00 ",3,2.25,1137,2.0,0,0,3,1999,0,98115,47.677,-122.325,September 23 2014
3753000100," $399,000.00 ",3,3.0,1884,3.0,0,0,3,2009,0,98125,47.7176,-122.284,August 28 2014
6798100690," $718,000.00 ",5,2.75,8100,2.0,0,0,3,2014,0,98125,47.7133,-122.311,April 20 2015
148000475," $1,400,000.00 ",4,3.25,9160,1.0,0,4,3,2005,0,98116,47.5744,-122.406,May 28 2014
3277801417," $341,000.00 ",3,2.5,1663,2.0,0,0,3,2012,0,98126,47.5443,-122.375,May 16 2014
8682320090," $818,000.00 ",2,2.5,9374,1.0,0,2,3,2011,0,98053,47.7095,-122.019,May 19 2014
9828701507," $759,000.00 ",3,2.25,1873,3.0,0,0,3,2014,0,98112,47.6196,-122.297,December 02 2014
3362400432," $547,500.00 ",3,3.5,2262,3.0,0,0,3,2010,0,98103,47.6823,-122.347,June 11 2014
856000195," $2,700,000.00 ",5,4.75,8401,2.0,0,2,3,2005,0,98033,47.6864,-122.215,May 21 2014
9396700028," $358,000.00 ",2,2.5,987,2.0,0,0,3,2007,0,98136,47.5532,-122.381,July 22 2014
8850000018," $412,000.00 ",3,2.5,813,3.0,0,0,3,2010,0,98144,47.5894,-122.315,October 01 2014
9524100207," $245,000.00 ",2,1.5,1058,2.0,0,0,3,2005,0,98103,47.6951,-122.343,January 30 2015
1085623350," $460,940.00 ",4,2.5,4964,2.0,0,0,3,2014,0,98030,47.3412,-122.179,October 07 2014
7663700973," $321,000.00 ",3,2.25,1292,3.0,0,0,3,2010,0,98125,47.7306,-122.291,May 22 2014
7853420100," $633,634.00 ",4,3.5,6000,2.0,0,0,3,2014,0,98065,47.5183,-121.886,June 23 2014
1025039168," $290,000.00 ",1,0.75,1284,1.0,0,0,4,1928,0,98107,47.6741,-122.406,September 23 2014
476000110," $445,000.00 ",2,2.25,1137,3.0,0,0,3,2007,0,98107,47.6715,-122.392,April 01 2015
2254100090," $887,250.00 ",5,3.5,7502,2.0,0,0,3,2012,0,98056,47.5235,-122.168,April 07 2015
8682320600," $739,000.00 ",3,2.5,7348,1.0,0,3,3,2010,0,98053,47.7116,-122.019,September 11 2014
9834201366," $429,900.00 ",3,2.0,1286,3.0,0,0,3,2014,0,98144,47.57,-122.288,December 16 2014
7625702451," $459,000.00 ",3,2.0,800,2.0,0,0,3,2014,0,98136,47.5492,-122.387,January 06 2015
301402120," $240,000.00 ",3,2.25,2820,2.0,0,0,3,2012,0,98002,47.3457,-122.217,June 25 2014
6382500076," $566,950.00 ",3,3.0,1902,3.0,0,0,3,2014,0,98117,47.6944,-122.377,September 10 2014
3758900259," $1,040,000.00 ",4,3.5,8391,2.0,0,0,3,2006,0,98033,47.6979,-122.205,May 07 2014
3126049446," $343,000.00 ",3,3.5,1449,3.0,0,0,3,2005,0,98103,47.6968,-122.348,March 10 2015
3744000100," $572,115.00 ",4,3.25,4838,2.0,0,0,3,2014,0,98038,47.3559,-122.023,November 11 2014
9510860750," $918,000.00 ",5,3.5,5150,2.0,0,0,3,2004,0,98052,47.6638,-122.084,January 08 2015
7228500037," $555,000.00 ",2,1.5,1361,2.0,0,0,3,2007,0,98122,47.6161,-122.302,May 05 2015
3814900750," $399,440.00 ",4,2.5,4396,2.0,0,0,3,2014,0,98092,47.3276,-122.163,July 16 2014
1294300038," $450,000.00 ",3,2.5,914,3.0,0,0,3,2008,0,98116,47.5732,-122.387,July 11 2014
7853350090," $648,000.00 ",4,2.5,6203,2.0,0,0,3,2008,0,98065,47.5441,-121.86,June 04 2014
9211010900," $580,000.00 ",4,2.5,5000,2.0,0,0,3,2008,0,98059,47.4988,-122.148,June 18 2014
1085623250," $415,000.00 ",4,2.5,4071,2.0,0,0,3,2013,0,98030,47.341,-122.179,March 31 2015
2025049192," $527,500.00 ",3,2.5,1389,3.0,0,0,3,2008,0,98102,47.6427,-122.327,October 21 2014
7625703354," $384,000.00 ",3,2.25,800,2.0,0,0,3,2011,0,98136,47.5477,-122.388,July 30 2014
2051200436," $692,000.00 ",3,2.5,28213,1.5,0,2,3,2009,0,98070,47.365,-122.456,August 20 2014
3880900236," $455,000.00 ",2,1.5,966,2.0,0,0,3,2006,0,98119,47.627,-122.361,August 22 2014
1646502355," $1,280,000.00 ",4,3.25,4120,2.0,0,0,3,2014,0,98117,47.6845,-122.359,April 03 2015
2619950110," $415,000.00 ",3,2.5,6031,2.0,0,0,3,2011,0,98019,47.7322,-121.966,June 24 2014
1964700054," $975,000.00 ",3,2.5,1344,3.0,0,0,3,2008,0,98102,47.644,-122.327,December 22 2014
1926059039," $799,950.00 ",4,2.5,7429,2.0,0,0,3,2014,0,98034,47.7189,-122.225,October 06 2014
3438500037," $545,000.00 ",5,4.0,7268,1.0,0,0,3,2008,0,98106,47.5571,-122.356,April 05 2015
9578501110," $429,900.00 ",4,3.5,5005,2.0,0,0,3,2014,0,98023,47.296,-122.35,October 03 2014
8856004786," $275,000.00 ",3,2.5,8019,2.0,0,0,3,2009,0,98001,47.2776,-122.251,July 29 2014
7708200600," $498,000.00 ",3,2.5,4136,2.0,0,0,3,2009,0,98059,47.493,-122.147,July 18 2014
9492500090," $754,950.00 ",3,2.5,7256,2.0,0,0,3,2014,0,98033,47.695,-122.18,May 27 2014
8691440100," $895,000.00 ",4,3.0,5562,2.0,0,0,3,2013,0,98075,47.5919,-121.975,June 06 2014
7222000090," $580,000.00 ",4,3.25,8327,2.0,0,0,3,2013,0,98055,47.4595,-122.208,May 06 2014
3321049112," $379,900.00 ",4,2.5,5831,2.0,0,0,3,2014,0,98003,47.2716,-122.297,February 22 2015
2911000100," $245,000.00 ",4,2.5,4888,2.0,0,0,3,2009,0,98001,47.2689,-122.24,March 10 2015
3862710090," $417,000.00 ",3,2.5,4926,2.0,0,0,3,2014,0,98065,47.5342,-121.842,August 26 2014
8648900110," $555,000.00 ",3,2.5,3211,2.0,0,0,3,2009,0,98027,47.5644,-122.093,May 05 2014
8648900110," $555,000.00 ",3,2.5,3211,2.0,0,0,3,2009,0,98027,47.5644,-122.093,August 26 2014
6791400100," $353,000.00 ",4,2.5,13721,2.0,0,0,3,2009,0,98042,47.3122,-122.039,September 10 2014
2768301477," $539,000.00 ",3,2.25,1187,2.0,0,0,3,2008,0,98107,47.6651,-122.368,April 25 2015
126039256," $434,900.00 ",3,2.0,5040,2.0,0,0,3,1977,2006,98177,47.777,-122.362,September 04 2014
8562780110," $325,000.00 ",2,2.25,1078,2.0,0,0,3,2008,0,98027,47.5324,-122.073,December 02 2014
8032700110," $650,000.00 ",3,2.5,2159,3.0,0,0,3,2007,0,98103,47.6533,-122.341,April 09 2015
5635100090," $379,950.00 ",4,2.5,5850,2.0,0,0,3,2014,0,98030,47.3751,-122.189,February 25 2015
2597490300," $700,000.00 ",3,2.5,4975,2.0,0,0,3,2012,0,98029,47.5418,-122.01,November 19 2014
9301300805," $675,000.00 ",3,2.5,1590,2.0,0,0,3,2014,0,98109,47.6384,-122.343,December 15 2014
3449000300," $379,000.00 ",4,1.5,7560,1.0,0,0,4,1960,0,98059,47.502,-122.146,June 09 2014
8562770490," $571,000.00 ",3,2.5,2867,2.0,0,0,3,2005,0,98027,47.5357,-122.073,March 30 2015
3052700464," $475,000.00 ",3,2.25,1621,2.0,0,0,3,2007,0,98117,47.678,-122.375,October 24 2014
9276200569," $769,900.00 ",4,3.5,3047,2.0,0,0,3,2006,0,98116,47.5797,-122.391,May 09 2014
7853280490," $633,000.00 ",4,3.5,5817,2.0,0,0,3,2006,0,98065,47.5392,-121.862,December 22 2014
2883200524," $635,000.00 ",3,2.5,1433,3.0,0,0,3,2010,0,98103,47.6858,-122.336,May 12 2014
3630200300," $1,238,000.00 ",4,3.5,6000,2.0,0,3,3,2007,0,98027,47.5414,-121.994,July 25 2014
1383800015," $524,000.00 ",3,2.25,1007,3.0,0,0,3,2009,0,98107,47.6682,-122.361,January 08 2015
1441000090," $485,000.00 ",4,3.5,5115,2.0,0,0,3,2014,0,98055,47.4477,-122.204,November 26 2014
3760500407," $1,030,000.00 ",3,4.0,13095,2.0,0,3,3,2009,0,98034,47.6996,-122.233,May 21 2014
9528101214," $650,000.00 ",3,3.5,1262,3.0,0,0,3,2011,0,98115,47.6826,-122.324,October 24 2014
2801910100," $754,842.00 ",3,2.5,5641,2.0,0,0,3,2013,0,98052,47.71,-122.113,October 01 2014
1085623640," $428,900.00 ",4,2.5,5553,2.0,0,0,3,2014,0,98092,47.3412,-122.178,September 24 2014
7299601460," $329,900.00 ",3,2.5,4995,2.0,0,0,3,2011,0,98092,47.2595,-122.202,June 23 2014
1070000110," $1,035,290.00 ",4,2.5,5932,2.0,0,0,3,2014,0,98199,47.6479,-122.408,December 18 2014
7853360820," $544,999.00 ",4,2.5,6937,2.0,0,0,3,2009,0,98065,47.5153,-121.871,September 09 2014
7436700090," $449,950.00 ",4,2.75,4344,2.0,0,0,3,2012,0,98059,47.4862,-122.163,May 29 2014
3034200399," $635,000.00 ",4,2.5,7991,2.0,0,0,3,2006,0,98133,47.7168,-122.331,January 13 2015
889000015," $599,000.00 ",3,1.75,1180,3.0,0,0,3,2014,0,98105,47.6638,-122.319,November 03 2014
2767704252," $478,000.00 ",3,3.25,1348,2.0,0,0,3,2008,0,98107,47.6743,-122.374,November 03 2014
2143700756," $388,000.00 ",4,2.5,5040,2.0,0,0,3,2014,0,98055,47.4797,-122.23,September 29 2014
8946780110," $809,950.00 ",4,3.5,4903,2.0,0,0,3,2014,0,98034,47.7184,-122.156,August 04 2014
6790830090," $1,060,000.00 ",4,3.5,8417,3.0,0,0,3,2012,0,98075,47.5869,-122.054,April 15 2015
2768100512," $659,000.00 ",2,2.5,1213,2.0,0,0,3,2015,0,98107,47.6692,-122.372,April 22 2015
9477580110," $971,971.00 ",4,3.75,6738,2.0,0,0,3,2013,0,98059,47.506,-122.145,June 26 2014
7625702437," $389,000.00 ",3,2.5,874,3.0,0,0,3,2006,0,98136,47.5491,-122.387,January 15 2015
5416510490," $355,000.00 ",4,2.75,5470,2.0,0,0,3,2005,0,98038,47.3613,-122.038,July 08 2014
1123059125," $551,500.00 ",4,2.5,10003,2.0,0,0,3,2006,0,98059,47.489,-122.14,December 08 2014
7237450110," $417,838.00 ",4,2.5,5048,2.0,0,0,3,2014,0,98038,47.3559,-122.063,July 01 2014
250000090," $1,750,000.00 ",4,4.5,7660,2.0,0,0,3,2008,0,98004,47.6349,-122.198,July 14 2014
2025049206," $399,950.00 ",2,1.0,1131,2.0,0,0,4,1943,0,98102,47.6413,-122.329,June 11 2014
5631500941," $740,000.00 ",4,2.5,8000,2.0,0,0,3,2007,0,98028,47.7465,-122.231,July 15 2014
8562780490," $335,000.00 ",3,2.5,683,2.0,0,0,3,2013,0,98027,47.5323,-122.071,February 23 2015
3262300485," $2,250,000.00 ",5,5.25,8118,2.0,0,0,3,2006,0,98039,47.6295,-122.236,April 21 2015
5693500846," $667,000.00 ",3,1.75,1921,3.0,0,0,3,2007,0,98103,47.6595,-122.351,April 20 2015
925059313," $920,000.00 ",4,2.5,7009,2.0,0,0,3,2007,0,98033,47.6749,-122.176,March 12 2015
2461900492," $368,000.00 ",3,2.5,1350,2.0,0,0,3,2007,0,98136,47.5534,-122.382,May 11 2014
6817750110," $307,000.00 ",4,2.5,3080,2.0,0,0,3,2009,0,98055,47.429,-122.188,July 10 2014
3574770100," $550,000.00 ",4,2.75,4534,2.0,0,0,3,2014,0,98028,47.7397,-122.224,January 16 2015
8564860110," $594,491.00 ",4,2.5,6037,2.0,0,0,3,2013,0,98045,47.4766,-121.735,January 13 2015
1085622460," $460,458.00 ",4,2.5,6516,2.0,0,0,3,2014,0,98092,47.3393,-122.181,September 29 2014
1777600850," $859,000.00 ",4,2.25,13900,1.0,0,0,3,2010,0,98006,47.5681,-122.127,June 24 2014
9284801500," $399,950.00 ",3,3.0,2875,2.0,0,0,3,2009,0,98126,47.5511,-122.373,December 11 2014
7217400389," $547,500.00 ",3,3.25,1977,2.0,0,0,3,2007,0,98122,47.6127,-122.299,April 01 2015
3832051140," $310,000.00 ",3,2.5,4775,2.0,0,0,3,2006,0,98042,47.3341,-122.052,June 23 2014
925059137," $939,000.00 ",4,2.75,12880,2.0,0,0,3,2014,0,98033,47.6679,-122.172,June 02 2014
6021503706," $329,900.00 ",2,2.5,1021,3.0,0,0,3,2008,0,98117,47.6844,-122.387,October 14 2014
475000176," $436,000.00 ",3,2.5,1193,2.0,0,0,3,2006,0,98107,47.6684,-122.365,December 22 2014
1220000367," $320,000.00 ",3,2.5,1855,2.0,0,0,3,2008,0,98166,47.4643,-122.346,July 16 2014
3278605590," $375,000.00 ",3,2.5,3825,2.0,0,0,3,2011,0,98126,47.5458,-122.369,September 26 2014
7203140110," $392,137.00 ",3,2.0,3696,2.0,0,0,3,2010,0,98053,47.6861,-122.013,March 24 2015
3818400110," $520,000.00 ",4,2.5,4950,2.0,0,0,3,2004,0,98028,47.7717,-122.236,August 26 2014
7702080110," $535,000.00 ",5,2.75,6389,2.0,0,0,3,2007,0,98028,47.77,-122.236,October 16 2014
952002250," $407,000.00 ",2,2.5,999,2.0,0,0,3,2008,0,98116,47.5655,-122.386,March 24 2015
9578500820," $424,950.00 ",4,3.25,5398,2.0,0,0,3,2014,0,98023,47.2975,-122.35,November 25 2014
3448000542," $290,000.00 ",2,1.5,1060,3.0,0,0,3,2006,0,98125,47.7167,-122.298,August 11 2014
9358000552," $399,000.00 ",3,3.25,1478,2.0,0,0,3,2009,0,98126,47.5674,-122.369,October 29 2014
2770601696," $439,990.00 ",3,2.5,1348,2.0,0,0,3,2005,0,98199,47.6513,-122.384,July 03 2014
9834201145," $635,000.00 ",4,2.5,3091,2.0,0,0,3,2014,0,98144,47.5711,-122.286,February 22 2015
3575305452," $635,000.00 ",4,2.25,5000,2.0,0,0,3,2013,0,98074,47.6212,-122.058,July 17 2014
6181500100," $351,000.00 ",3,2.5,4455,2.0,0,0,3,2012,0,98001,47.3054,-122.276,April 29 2015
2767604074," $437,500.00 ",2,1.5,1232,3.0,0,0,3,2007,0,98107,47.6712,-122.39,August 22 2014
2872100345," $919,204.00 ",4,3.5,5000,2.0,0,0,3,2014,0,98117,47.6826,-122.394,May 30 2014
2937300440," $923,990.00 ",4,2.5,6055,2.0,0,0,3,2014,0,98052,47.7053,-122.126,September 08 2014
2597490660," $639,888.00 ",4,2.5,2772,2.0,0,0,3,2012,0,98029,47.5421,-122.011,June 24 2014
3528900768," $675,000.00 ",3,3.25,2064,2.0,0,0,3,2008,0,98109,47.6398,-122.345,January 14 2015
3885802135," $899,900.00 ",4,2.5,3909,2.0,0,0,3,2013,0,98033,47.6852,-122.21,June 10 2014
